"mz","rt","DDB1_MeOH_1","DDB1_MeOH_2","DDB1_MeOH_3","DDB1_PL1ABC06_1","DDB1_PL1ABC06_2","DDB1_PL1ABC06_3","STD200nM_PL1ABC06_1","STD200nM_PL1ABC06_2","STD200nM_PL1ABC06_3","WDR91_PL1ABC06_1","WDR91_PL1ABC06_2","WDR91_PL1ABC06_3","PrimaryIso","ChemicalID","ID","SMILES","Adducts","LOGP","formula","mserror","SGC ID for Component","SGC ID for Pool","Truncated_mass","mz_value_pos","rt1","rt2","rt3","peak_type","retention_times","MS2"
270.127360026042,2.26938333333333,3000,3000,3000,3000,3000,3000,7574137.5,8288659.5,8422385,3000,3000,3000,270.127360026042,"PL1ABC06","2210","CCC=1N=NSC1C(=O)NCC2(CCCC2)OC","[M+H]+","0;2.379","C12H19N3O2S",NA,"Z2282486928",NA,270.12736,271.134645026042,2.2712,2.28178333333333,2.29236666666667,"single peak","nd","50.9012260437012,3099.01977539062;53.0385131835938,63046.65234375;54.2288627624512,3334.93212890625;55.0541687011719,1172699.75;56.0575180053711,51388.8203125;58.9949913024902,17759.482421875;70.065071105957,111190.90625;71.0685195922852,4020.478515625;72.8550643920898,3268.42993164062;72.934196472168,3284.71923828125;81.0697937011719,227502.6875;82.0731353759766,13842.185546875;83.0490951538086,34855.5546875;83.0854187011719,617028.5;84.0887756347656,40783.4453125;85.0106048583984,17920.923828125;85.8298873901367,3247.18676757812;87.0261840820312,7474.90625;88.0216217041016,25832.79296875;88.0391845703125,5254.052734375;96.0807723999023,7638.98828125;98.0962753295898,486191.53125;99.0996704101562,25864.96484375;100.111907958984,2047691.625;101.115196228027,126505.359375;103.054046630859,172498.703125;104.057319641113,13308.7744140625;108.080749511719,5685.880859375;115.032264709473,1097428.875;116.029769897461,8034.86962890625;116.035758972168,28805.5234375;123.060287475586,1951767.75;124.063629150391,147835.28125;125.066764831543,4793.11572265625;126.091156005859,1838688.125;127.094573974609,131323.46875;128.096710205078,4245.716796875;130.028625488281,66308.9296875;140.050399780273,111982.5390625;141.035751342773,6851.4033203125;141.053649902344,9955.728515625;147.05517578125,371111.03125;148.058670043945,31766.365234375;158.038345336914,10548.0126953125;160.990463256836,4011.15625;163.074996948242,10928.431640625;166.969940185547,4691.79296875;168.046020507812,29420.904296875;169.030517578125,14879.7958984375;176.106491088867,9644.6708984375;178.133605957031,15405.7744140625;180.047698974609,6253.59765625;182.408096313477,3647.80688476562;202.010925292969,21845.091796875;209.087173461914,6506.31103515625;213.056106567383,4443.85107421875;227.037109375,6042.06640625;236.161926269531,16002.42578125;238.1005859375,1395353.25;239.103988647461,140854.9375;240.009796142578,3851.52294921875;243.065856933594,4374.39306640625;246.016616821289,7656.85986328125;247.03271484375,3626.052734375;249.016555786133,4186.251953125;254.006134033203,12185.7265625;256.047271728516,4253.5537109375;258.075744628906,6372.34326171875;258.12255859375,13370.423828125;259.092498779297,32313.27734375;259.216217041016,12240.0693359375;260.125366210938,51909.203125"
271.144205729167,2.38533333333333,3000,3000,3000,3000,3000,3000,9974512,11545592,11082573,3000,3000,2083.44580078125,271.144205729167,"PL1ABC06","2201","CC1=CC(C)=C(C(=O)NC=2C=CC(C)=C(C)C2)C(=O)N1","[M+H]+","0;1.947","C16H18N2O2",NA,"Z223865318",NA,271.1442,272.151490729167,2.38795,2.39855,2.40926666666667,"single peak","2.38533333333333","50.6213417053223,3794.56591796875;54.0337562561035,954722.375;55.0371589660645,32334.375;67.0289764404297,8049.11328125;78.9100646972656,3967.79248046875;79.0290069580078,4644.98779296875;80.0368347167969,9337.2294921875;86.0836868286133,3763.22045898438;87.1060104370117,3834.69360351562;94.0397872924805,15504.7021484375;94.0599594116211,8862.8447265625;94.0650253295898,159941;95.0683059692383,11011.2958984375;113.059791564941,3895.64697265625;121.088333129883,12224.6884765625;122.04598236084,51912.0234375;124.075347900391,11137.521484375;125.096252441406,4036.02124023438;137.057418823242,10569.091796875;139.030822753906,148949.234375;140.033767700195,10417.17578125;141.027755737305,43710.7578125;148.075378417969,9821.1513671875;150.054779052734,2032582.375;151.058349609375,169482.65625;152.060272216797,12969.6201171875;156.080612182617,21440.966796875;157.088882446289,19189.578125;166.0869140625,4190.86083984375;168.065322875977,2188601.25;169.068771362305,179101.875;170.070953369141,20005.302734375;177.032135009766,7530.12744140625;177.054168701172,20996.634765625;182.081039428711,257835.734375;183.084442138672,18994.318359375;183.09391784668,5481.46630859375;184.098968505859,18242.833984375;190.060287475586,5249.12841796875;191.037124633789,25188.5546875;192.041748046875,6435.55078125;192.057144165039,92948.5234375;193.033294677734,11384.6845703125;193.060409545898,8117.85205078125;194.053848266602,28645.82421875;201.045715332031,6244.85302734375;217.053833007812,5173.611328125;219.068984985352,46064.34375;220.071640014648,6846.6416015625;221.045913696289,4611.1142578125;221.064834594727,14699.123046875;229.042846679688,100776.5859375;230.045989990234,16136.3935546875;233.116622924805,5837.29150390625;234.917465209961,4419.19873046875;238.110321044922,20725.751953125;239.009552001953,7915.38427734375;247.07600402832,5177.99462890625;250.177719116211,100152.9296875;251.180480957031,14383.201171875;253.110305786133,11820.65234375;253.133285522461,224790.6875;254.136581420898,47113.8203125;260.118499755859,4403.0654296875"
272.059885660807,2.29055,11379.1005859375,11297.1005859375,3953.82495117188,2218.65185546875,3901.92846679688,5059.283203125,7655086,8084405.5,8796684,5476.07470703125,3983.5078125,4141.66943359375,272.059885660807,"PL1ABC06","2447","FC=1C=CC(NCC(=O)N2CCNC2=O)=C(Cl)C1","[M+H]+","0;0.523","C11H11ClFN3O2",NA,"Z64952304",NA,272.05988,273.067170660807,2.29236666666667,2.30295,2.28178333333333,"single peak","nd","55.017822265625,159541.140625;56.0494155883789,231003.828125;58.9949340820312,450754.8125;72.0443496704102,704258.75;73.047737121582,21509.708984375;74.0963287353516,6364403.5;75.0936279296875,19777.33984375;75.0996627807617,333783.625;84.0442733764648,149238.96875;85.0775527954102,26528.78515625;87.0551452636719,706943.125;88.0583190917969,36035.12109375;94.0286407470703,647493.375;95.0355987548828,22916.5234375;97.0759353637695,119290.4609375;99.0551071166992,101424.6171875;100.02131652832,253471.6875;110.059730529785,33142.18359375;112.039215087891,98444.859375;123.060287475586,183201.890625;124.06364440918,163626.578125;127.050010681152,3392778.25;128.016220092773,543215.75;128.04655456543,18855.306640625;128.053405761719,210014.453125;130.049728393555,241308.40625;147.055053710938,36772.50390625;148.058715820312,24473.080078125;151.032257080078,2048316.25;152.035980224609,149496.203125;153.027908325195,78075.4609375;156.011215209961,1153614;158.016571044922,818424.25;159.020202636719,64012.97265625;160.013137817383,237148.609375;162.001342773438,24358.68359375;163.0322265625,990782.5625;164.035430908203,60215.03515625;165.028167724609,44064.09765625;177.101989746094,17921522;178.105606079102,1958723.375;180.14924621582,6997277.5;181.153076171875,755898.75;203.027084350586,19217206;204.030471801758,2128383.5;205.023162841797,767316.0625;205.042816162109,884232.125;205.059478759766,35337.4765625;205.990905761719,33674.93359375;206.128479003906,338257.15625;207.037551879883,26575.71484375;207.132080078125,44492.88671875"
272.103220621745,2.19511666666667,3000,3000,3000,3000,3000,3000,2192482.75,2118425.75,2302920.5,3000,3000,3000,272.103220621745,"PL1ABC06","2276","CC1=CC(CN2C(=NOC2=O)C=3C=CC=CC3C)=NO1","[M+H]+","0;2.437","C14H13N3O3",NA,"Z2735835337",NA,272.10322,273.110505621745,2.20761666666667,2.21821666666667,2.19701666666667,"single peak","nd","69.0572814941406,6281.150390625;73.9108581542969,3172.6796875;78.0336151123047,8355.8818359375;82.0650787353516,91732.8828125;82.2472305297852,2996.0478515625;96.044303894043,93101.1796875;96.8552322387695,3437.173828125;97.046989440918,8187.90625;97.0521545410156,116939.578125;98.0552215576172,7566.20263671875;98.4178619384766,3456.66723632812;107.150512695312,3867.72534179688;110.44889831543,3655.89477539062;111.054992675781,22559.755859375;113.350425720215,3262.09521484375;116.042892456055,6863.48779296875;116.049354553223,91065.21875;117.057624816895,22771.908203125;117.069068908691,4267.84423828125;128.049392700195,3697.529296875;132.08903503418,4495.599609375;137.034286499023,8882.5927734375;142.014053344727,3591.3251953125;143.073318481445,6476.630859375;144.080307006836,6370.54345703125;145.048294067383,3710.82592773438;146.082473754883,11706.50390625;147.078994750977,9231.619140625;148.076766967773,4340.96728515625;158.082916259766,5807.6123046875;163.004684448242,3759.34765625;169.076080322266,22150.40625;171.079147338867,5298.97314453125;172.07438659668,3720.08618164062;174.066070556641,17918.791015625;175.032470703125,114044.3203125;176.035903930664,10327.2060546875;183.09162902832,21812.646484375;184.086807250977,105200.1015625;184.099685668945,6421.69140625;185.0947265625,147317.84375;189.87483215332,4678.9541015625;195.047134399414,7360.98681640625;198.102355957031,7449.54833984375;200.118225097656,146270.21875;201.121841430664,18244.921875;207.058746337891,5178.58056640625;211.086578369141,29796.05078125;211.104293823242,6536.11181640625;213.056549072266,5471.66015625;213.09001159668,12603.2890625;218.887176513672,5094.3759765625;228.113143920898,348997.71875;229.116409301758,53660.32421875;232.071868896484,10332.439453125;239.037490844727,12027.4970703125;242.053833007812,4712.20703125;248.970642089844,8119.31640625;249.088943481445,4841.75146484375;250.481796264648,4906.98193359375;251.004333496094,4210.6416015625;251.088821411133,30331.087890625;253.057601928711,4418.16943359375;256.071197509766,27178.859375;257.04736328125,15313.0556640625;261.039886474609,5020.052734375"
273.101786295573,1.64773666666667,3000,3000,3000,3000,3000,3000,7126156,7512583.5,7894282.5,3000,3000,3000,273.101786295573,"PL1ABC06","2231","CO[C@@H]1CN(C[C@H]1C2=CNN=N2)S(=O)(=O)C3CC3","[M+H]+","0;-0.568","C10H16N4O3S",NA,"Z2382939898",NA,273.10178,274.109071295573,1.66027833333333,1.649345,1.67113333333333,"single peak","nd","50.7549591064453,5994.96728515625;53.0385665893555,60924.24609375;53.282772064209,6899.630859375;55.5635032653809,7223.64892578125;57.1450500488281,5788.49072265625;65.0385437011719,13974.634765625;67.0414962768555,25508.314453125;70.0287170410156,21295.1640625;70.0398254394531,27936.4296875;73.0521850585938,8391.43359375;79.0415420532227,84315.546875;80.0493774414062,744771.125;81.0527648925781,42512.13671875;81.0571899414062,207228.875;82.0609130859375,7835.28125;91.0414352416992,5735.61474609375;93.05712890625,60787.9765625;93.0696182250977,18489.20703125;95.0728378295898,8656.66796875;96.0442504882812,22667.638671875;96.0805892944336,36088.87109375;97.0841827392578,5952.068359375;99.0628967285156,6437.83935546875;103.038757324219,7180.03515625;107.060195922852,947478.875;108.068153381348,587773;108.080596923828,92977.4140625;109.07022857666,27128.18359375;109.076728820801,34645.83203125;109.088485717773,12966.9501953125;110.05997467041,38713.91015625;110.944343566895,6406.275390625;111.099624633789,75175.046875;115.054168701172,41859.4765625;117.045272827148,27041.509765625;118.065826416016,12514.8681640625;119.076271057129,14962.271484375;124.075561523438,55429.796875;135.065780639648,40919.41015625;136.074401855469,158015.390625;138.091217041016,118865.1640625;138.110244750977,32144.421875;139.094619750977,8856.5302734375;140.095199584961,6722.28759765625;141.011703491211,15098.388671875;144.055450439453,3072148.25;145.057968139648,190543.453125;146.061721801758,13060.8828125;146.071136474609,164938.25;147.074340820312,9831.5703125;148.075881958008,74591.625;149.10758972168,7055.115234375;151.061264038086,14052.3232421875;152.069534301758,7403.43994140625;167.117660522461,7497872;168.121322631836,707483.25;169.124145507812,41457.8359375;172.050323486328,1937232.125;172.958404541016,5895.14892578125;173.054077148438,163034.984375;174.066040039062,109762.4921875;175.069183349609,9781.3203125;176.081756591797,18697.703125;177.084869384766,6981.44775390625;184.050521850586,9804.771484375;189.076751708984,32065.11328125;196.086135864258,11469.7275390625;199.937942504883,6475.78369140625;201.076751708984,34343.29296875;202.096939086914,10257.81640625;203.091659545898,13457.1845703125;207.056625366211,20483.98046875;207.942535400391,6544.296875;209.139709472656,16604.359375;213.067535400391,30834.91796875;214.996078491211,6188.22216796875;215.092437744141,21710.146484375;227.080841064453,54968.06640625;228.083541870117,7368.7021484375;236.150253295898,25686.455078125;238.095993041992,12952.7783203125;241.075103759766,111656.7421875;242.079040527344,9385.615234375;243.0712890625,9676.4091796875;245.092407226562,7084.11376953125;252.113540649414,12765.060546875;253.143905639648,13925.0048828125;263.019653320312,6532.5634765625"
273.171173095703,2.27923333333333,71881.3671875,76349.59375,3000,3000,3000,8303.552734375,43530548,46190796,44182296,3000,3000,3000,273.171173095703,"PL1ABC06","2022","CC=1C=C(C)N(CC2CCCN2C(=O)C3=CC=CN3)N1","[M+H]+","0;1.726","C15H20N4O",NA,"Z1139323334",NA,273.17117,274.178458095703,2.28178333333333,2.29236666666667,2.2712,"single peak","nd","53.0386085510254,39362.36328125;55.017822265625,159541.140625;56.0494155883789,231003.828125;58.9949340820312,450754.8125;59.998176574707,14210.3037109375;69.6049194335938,13156.826171875;70.0287322998047,16426.65625;72.0443496704102,704258.75;73.0104675292969,83801.7421875;73.047737121582,21509.708984375;74.0963287353516,6364403.5;75.0551605224609,46860.51953125;75.0936279296875,19777.33984375;75.0996627807617,333783.625;75.1030654907227,22819.845703125;75.3648452758789,13636.7734375;80.0494155883789,59092.3203125;81.0697402954102,154791.90625;81.6729049682617,15004.1220703125;84.0442733764648,149238.96875;84.0806427001953,7619195.5;85.0775527954102,26528.78515625;85.0790634155273,17427.48046875;85.0839996337891,416554.90625;87.0551452636719,706943.125;88.0583190917969,36035.12109375;90.0350723266602,18227.16796875;94.0286407470703,647493.375;95.0315628051758,22778.30078125;95.0355987548828,22916.5234375;97.0759353637695,119290.4609375;98.0961990356445,53160.703125;99.0551071166992,101424.6171875;100.02131652832,253471.6875;100.111923217773,836589.5625;101.115310668945,23329.208984375;101.933197021484,14870.404296875;107.08666229248,17078.56640625;110.059730529785,33142.18359375;112.039215087891,98444.859375;114.010482788086,18744.751953125;115.032234191895,1197708.25;116.035842895508,38950.5546875;117.028221130371,35534.71484375;120.499099731445,16019.1083984375;123.060287475586,183201.890625;124.020240783691,21548.990234375;124.06364440918,163626.578125;124.648551940918,15771.4970703125;127.050010681152,3392778.25;127.989646911621,219963.375;128.016220092773,543215.75;128.053405761719,210014.453125;129.019561767578,31069.6640625;130.01237487793,18068.76953125;130.049728393555,241308.40625;147.055053710938,36772.50390625;148.058715820312,24473.080078125;151.032257080078,2048316.25;152.035980224609,149496.203125;153.027908325195,78075.4609375;156.011215209961,1153614;157.015579223633,155454.703125;157.124267578125,11384.3671875;157.133316040039,345087.3125;158.007125854492,51284.6328125;158.016571044922,818424.25;159.020202636719,64012.97265625;160.013137817383,237148.609375;162.001342773438,24358.68359375;163.0322265625,990782.5625;164.035430908203,60215.03515625;165.028167724609,44064.09765625;177.101989746094,17921522;178.105606079102,1958723.375;178.132888793945,38780.20703125;179.10856628418,104925.328125;180.14924621582,6997277.5;181.153076171875,755898.75;182.156600952148,29535.33203125;185.011123657227,179794.5;203.027084350586,19217206;204.030471801758,2128383.5;205.023162841797,767316.0625;205.042816162109,884232.125;205.059478759766,35337.4765625;205.990905761719,33674.93359375;206.027359008789,106239.40625;206.045211791992,89623.0390625;206.128479003906,338257.15625;207.037551879883,26575.71484375;207.132080078125,44492.88671875;223.054534912109,17214.822265625;238.100601196289,1491837.5;239.103820800781,178147.8125;240.09700012207,70443.265625;260.994110107422,20800.630859375"
274.075826009115,1.91791666666667,1492.70422363281,1798.72229003906,3000,10874.783203125,11256.7099609375,13063.32421875,8501675,9644989,10277777,8886.9326171875,7980.1083984375,11915.66015625,274.075826009115,"PL1ABC06","2269","CCC1=NN=C(NC(=O)C=2C=CC=3NC=NC3C2)S1","[M+H]+","0;1.413","C12H11N5OS",NA,"Z26824792",NA,274.07582,275.083111009115,1.9197,1.93043333333333,1.94118333333333,"single peak","nd","50.9446601867676,3662.94848632812;58.0630187988281,3602.78393554688;64.3342971801758,3719.24926757812;75.0010528564453,5053.3828125;75.5596008300781,3503.21850585938;80.2762451171875,3559.50830078125;90.034065246582,5034.599609375;97.4512557983398,4023.33935546875;106.028564453125,24816.10546875;117.044494628906,38407.7109375;123.055366516113,10330.41796875;125.02303314209,8622.7001953125;130.043273925781,204160.734375;131.04704284668,9582.4619140625;132.004043579102,4497.7822265625;132.039001464844,8471.2041015625;132.055526733398,9605.0078125;145.039566040039,4906055;146.043090820312,415138.59375;146.052642822266,11983.7607421875;147.045654296875,25874.9765625;150.065734863281,7475.521484375;151.355667114258,3704.17602539062;156.022415161133,13824.423828125;172.860534667969,3959.7734375;173.07048034668,7891.77978515625;173.093856811523,4053.15942382812;187.098373413086,7552.16552734375;204.022476196289,77286.5078125;205.025268554688,5490.17041015625;206.870010375977,5461.93359375;219.032577514648,5362.02392578125;221.046890258789,5943.8505859375;228.088317871094,9977.7421875;233.111389160156,5723.50439453125;251.884689331055,4814.3486328125;256.145721435547,7029.306640625;264.068664550781,3080.26635742188"
274.087565104167,2.09945,6070.9072265625,10978.7041015625,7389.05029296875,5790.8544921875,4458.3759765625,12340.0546875,2881217.75,3128067.5,3420331.75,10765.931640625,6352.81396484375,5371.4091796875,274.087565104167,"PL1ABC06","2452","OC(=O)C=1C=CC(CNC(=O)C=2C=CC(F)=CC2)=CC1","[M+H]+","0;0.247","C15H12FNO3",NA,"Z71394371",NA,274.08756,275.094850104167,2.11205,2.10143333333333,2.12265,"single peak","nd","55.8149490356445,3380.2783203125;57.9807014465332,3870.07446289062;70.5411224365234,3048.89404296875;98.5933380126953,3465.37744140625;99.0634002685547,5581.07275390625;99.0795822143555,3691.1123046875;107.049072265625,324850.9375;108.052490234375,25990.55078125;110.047477722168,10011.0751953125;122.040077209473,6295.408203125;123.023994445801,167514.328125;124.027412414551,12513.6943359375;125.070983886719,42134.3125;135.043991088867,1289708.5;136.027481079102,22553.935546875;136.047348022461,110238.546875;137.049407958984,7087.916015625;140.856552124023,3583.93334960938;151.050170898438,299948.78125;152.053558349609,24366.046875;153.055404663086,4926.00341796875;157.076461791992,17716.54296875;158.539047241211,3198.623046875;161.005157470703,3886.04907226562;162.128112792969,3197.2431640625;176.878890991211,3371.27709960938;204.059600830078,4107.28564453125;208.074127197266,5528.0947265625;210.076080322266,3630.04321289062;214.540771484375,3590.17651367188;214.912261962891,3938.93481445312;222.97346496582,4341.78076171875;223.012969970703,14538.59375;224.970886230469,15978.0380859375;228.567413330078,6308.26708984375;237.007461547852,4930.50830078125;237.988388061523,4291.86181640625;238.571533203125,6844.8427734375;239.984680175781,6562.40185546875;240.983596801758,5964.20263671875;241.987182617188,6030.306640625;242.943572998047,6410.01708984375;243.000732421875,4999.56103515625;243.961929321289,7712.91748046875;244.55436706543,11527.1650390625;244.940887451172,5293.9990234375;246.102676391602,3963.89819335938;249.972885131836,4713.52587890625;252.010803222656,4801.0078125;253.878768920898,16804.35546875;254.002075195312,11549.8154296875;254.978759765625,21518.54296875;255.980895996094,5600.2900390625;256.078033447266,19829.26171875;257.079498291016,4888.3408203125"
274.146372477214,1.8314,3000,3000,3000,3000,3000,3000,23239848,25115990,24190512,3000,3000,3000,274.146372477214,"PL1ABC06","2309","CCC=1N=CN=C(N2CCCC2C=3N=CC=CN3)C1F","[M+H]+","0;0.398","C14H16FN5",NA,"Z2975229323",NA,274.14637,275.153657477214,1.83371666666667,1.84445,1.85518333333333,"single peak","nd","50.3437042236328,5796.31982421875;52.7952499389648,6094.703125;67.2293853759766,5840.53564453125;81.0446395874023,64487.1015625;84.8254928588867,5823.29638671875;87.509521484375,6076.1767578125;93.7524185180664,5861.22509765625;95.0602645874023,38641.32421875;108.063903808594,7715.75341796875;108.069023132324,8403.3505859375;118.052368164062,96342.640625;120.055564880371,7550.28369140625;121.07592010498,87168.671875;121.08812713623,21297.869140625;125.107849121094,9523.14453125;126.058639526367,12443.2001953125;127.054298400879,12807.248046875;127.066413879395,198343.15625;128.069671630859,8562.025390625;131.060241699219,134284.25;133.075836181641,596054.3125;134.079299926758,51016.8359375;139.053558349609,8254.25;141.082397460938,15991.09375;142.077285766602,102284.015625;144.99674987793,9586.0634765625;145.050521850586,7746.22802734375;146.081939697266,9713.373046875;148.086807250977,297932.0625;149.090072631836,23872.833984375;149.107070922852,11291.1982421875;152.062103271484,7199.22705078125;152.071914672852,11748.462890625;152.10758972168,7386.0908203125;153.067596435547,34373.7109375;154.07731628418,669968.5625;155.081573486328,38612.33984375;160.086639404297,46004.19921875;160.09765625,12263.392578125;161.094833374023,9747.3154296875;165.084320068359,10441.66015625;167.097503662109,14748.513671875;168.092651367188,62352.7421875;169.096420288086,8233.16015625;171.010147094727,37661.63671875;172.086975097656,21017.71484375;174.1025390625,62655.6484375;180.092864990234,215659.390625;181.095764160156,19819.4453125;182.071182250977,15182.9814453125;183.01106262207,14529.3056640625;185.081848144531,15461.8818359375;185.10710144043,20405.275390625;186.086990356445,7002.169921875;187.097717285156,240307.21875;187.109710693359,6933.37841796875;188.101104736328,30835.77734375;194.107772827148,44152.73828125;195.078704833984,14196.13671875;195.115539550781,20146.619140625;198.103164672852,11344.462890625;199.097763061523,62254.328125;200.103393554688,19225.638671875;201.112228393555,14546.6767578125;205.087753295898,29657.79296875;209.08137512207,10597.912109375;210.102676391602,109809.96875;211.084396362305,44085.8984375;211.098419189453,28642.626953125;212.091903686523,21211.009765625;220.087249755859,11416.89453125;221.081558227539,80592.703125;222.089691162109,141449.84375;223.092849731445,18750.994140625;224.092697143555,29164.265625;225.097885131836,58979.99609375;225.11604309082,13070.490234375;226.108261108398,481991.03125;227.111236572266,55009.015625;227.129013061523,93639.1953125;227.892700195312,10787.5107421875;228.133392333984,10632.669921875;232.099426269531,16856.181640625;237.097290039062,4631.20166015625;237.113311767578,207096.359375;238.115188598633,36329.90625;239.116333007812,344459.875;240.119338989258,52540.77734375;247.153564453125,8363.33984375;252.125244140625,12436.48828125;253.131072998047,31873.19921875;254.1396484375,2708906.75;255.143188476562,389946.53125;256.14697265625,35928.07421875;256.908599853516,9458.212890625;259.124237060547,10921.85546875;260.080810546875,11538.8583984375;261.178985595703,20472.21875"
274.155303955078,2.24818333333333,3000,3000,3000,3000,3000,3000,2121962.5,2105516,2244567.5,3000,3000,3000,274.155303955078,"PL1ABC06","2179","CC(N(C)C(=O)C=1OC=C2CCCC12)C=3C=NN(C)C3","[M+H]+","0;1.416","C15H19N3O2",NA,"Z2073743167",NA,274.1553,275.162588955078,2.25001666666667,2.26061666666667,2.23941666666667,"single peak","2.24818333333333","0"
275.080759684245,2.37471666666667,13303.046875,11461.4658203125,7983.6494140625,8462.365234375,8673.0625,7745.08154296875,3872086.75,4823185.5,4328055,20442.1171875,10438.103515625,10178.060546875,275.080759684245,"PL1ABC06","2194","ClC=1C=CC=C(CCNC=2C=CC3=NN=NN3N2)C1","[M+H]+","0;1.17","C12H11ClN6",NA,"Z220419442",NA,275.08075,276.088044684245,2.38795,2.36648333333333,2.39855,"single peak","nd","50.6213417053223,3794.56591796875;54.0337562561035,954722.375;55.0371589660645,32334.375;67.0289764404297,8049.11328125;78.9100646972656,3967.79248046875;79.0290069580078,4644.98779296875;80.0368347167969,9337.2294921875;86.0836868286133,3763.22045898438;87.1060104370117,3834.69360351562;94.0397872924805,15504.7021484375;94.0599594116211,8862.8447265625;94.0650253295898,159941;95.0683059692383,11011.2958984375;103.054069519043,155710.125;104.05729675293,14251.599609375;113.059791564941,3895.64697265625;121.088333129883,12224.6884765625;122.04598236084,51912.0234375;124.075347900391,11137.521484375;125.096252441406,4036.02124023438;137.057418823242,10569.091796875;139.030822753906,148949.234375;140.033767700195,10417.17578125;141.027755737305,43710.7578125;149.059555053711,179754.421875;150.054779052734,2032582.375;151.058349609375,169482.65625;152.060272216797,12969.6201171875;156.080612182617,21440.966796875;157.088882446289,19189.578125;158.015686035156,4459.70751953125;164.081512451172,12688.2783203125;166.0869140625,4190.86083984375;168.065322875977,2188601.25;169.068771362305,179101.875;170.070953369141,20005.302734375;177.032135009766,7530.12744140625;177.054168701172,20996.634765625;182.081039428711,257835.734375;183.084442138672,18994.318359375;183.09391784668,5481.46630859375;184.098968505859,18242.833984375;190.060287475586,5249.12841796875;191.037124633789,25188.5546875;192.041748046875,6435.55078125;192.057144165039,92948.5234375;193.033294677734,11384.6845703125;193.060409545898,8117.85205078125;194.053848266602,28645.82421875;201.045715332031,6244.85302734375;213.945602416992,4363.8017578125;217.053833007812,5173.611328125;219.068984985352,46064.34375;220.071640014648,6846.6416015625;221.045913696289,4611.1142578125;221.064834594727,14699.123046875;229.042846679688,100776.5859375;230.045989990234,16136.3935546875;233.116622924805,5837.29150390625;234.917465209961,4419.19873046875;238.016738891602,9262.8271484375;238.110321044922,20725.751953125;239.009552001953,7915.38427734375;247.07600402832,5177.99462890625;250.177719116211,100152.9296875;251.180480957031,14383.201171875;253.133285522461,224790.6875;254.136581420898,47113.8203125;260.118499755859,4403.0654296875"
276.10536702474,2.48168333333333,3000,3000,3000,3000,3000,3000,7779668.5,6051613,8012344.5,3000,3000,3000,276.10536702474,"PL1ABC06","2068","CC1N(CCC=2SC=CC12)C(=O)CCC3=CC=CO3","[M+H]+","0;1.346","C15H17NO2S",NA,"Z147096830",NA,276.10536,277.11265202474,2.48371666666667,2.47308333333333,2.49435,"single peak","nd","75.0435562133789,2104.50537109375;77.0197525024414,3658.55737304688;81.0334548950195,390603.96875;82.0364074707031,17348.416015625;82.0402145385742,14261.1240234375;95.0351181030273,100584.2890625;96.038932800293,3394.59521484375;97.0105209350586,121654.75;98.0142669677734,3415.50610351562;99.0061645507812,5362.23681640625;104.061973571777,9851.97265625;111.026153564453,322609.40625;112.02970123291,25678.0546875;113.022026062012,16048.7275390625;122.018135070801,7492.0556640625;125.041809082031,157525.625;126.037368774414,2727.75244140625;126.045166015625,9102.8388671875;127.037864685059,7173.70751953125;127.04955291748,10431.5830078125;135.026168823242,50534.65234375;135.034957885742,3576.16748046875;136.029571533203,3815.02294921875;137.041809082031,1585509.25;138.045303344727,128715.9921875;138.102081298828,2171.55737304688;139.037612915039,70739.84375;139.046813964844,3902.36328125;139.057281494141,7848.9912109375;140.04118347168,5823.80419921875;140.070449829102,102317.4140625;141.054748535156,14651.1328125;141.073684692383,7544.80224609375;146.974975585938,2725.70776367188;149.022216796875,8662.060546875;150.054306030273,12324.2001953125;150.999359130859,3720.97241210938;151.087646484375,2097.6826171875;151.09814453125,4659.5986328125;152.052749633789,53720.12109375;152.068893432617,8885.822265625;153.056289672852,2566.84545898438;154.068359375,1271046;155.071792602539,111633.3359375;156.064193725586,54234.296875;156.074172973633,4102.87255859375;156.994613647461,2432.11401367188;157.067199707031,2928.6044921875;164.076477050781,3574.28857421875;166.075012207031,3036.83251953125;169.066207885742,2379.19604492188;171.044296264648,4250.4189453125;171.138488769531,2140.68676757812;173.026031494141,2671.87036132812;175.121765136719,2081.18041992188;177.066802978516,2121.85961914062;177.089584350586,2758.19799804688;182.063507080078,4520.63671875;184.206466674805,10012.74609375;185.025772094727,4107.359375;185.107055664062,2202.51000976562;190.056686401367,2058.10815429688;215.052108764648,8320.677734375;217.06916809082,2225.79418945312;218.865493774414,3718.61010742188;219.135131835938,190895.421875;220.137924194336,19070.783203125;220.886138916016,2609.25219726562;224.118408203125,4281.5849609375;227.02082824707,2338.5322265625;230.942230224609,2411.03857421875;233.059875488281,2602.37280273438;235.063934326172,2375.42553710938;237.095855712891,2559.83178710938;243.068176269531,2542.98657226562;243.903289794922,2634.56958007812;245.108108520508,2680.19360351562;246.090972900391,2437.84545898438;249.922088623047,2468.81274414062;252.461502075195,2464.72192382812;252.931259155273,2462.25561523438;255.231262207031,3870.95629882812;263.060211181641,3140.47216796875"
